2016-02-24, 14:56:44, 23.0
2016-02-24, 14:59:03, 23.0
2016-02-24, 15:02:02, 23.0
2016-02-24, 15:03:45, -0.062
2016-02-26, 14:33:27, 22.937
2016-02-26, 14:35:16, 22.875
2016-02-26, 14:37:03, 22.875
2016-02-26, 14:38:36, 22.937
2016-02-26, 14:40:11, 22.875
2016-02-26, 14:42:00, 22.875
2016-02-26, 14:43:28, 22.937
2016-02-26, 14:45:00, 22.937
2016-02-26, 14:46:30, 22.875
2016-02-26, 14:48:03, 22.875
2016-02-26, 14:49:45, 22.937
2016-02-26, 19:32:53, 23.062
2016-02-26, 19:34:34, 23.062
2016-02-26, 19:36:08, 23.125
2016-02-26, 19:37:38, 23.0
2016-02-26, 19:41:29, 23.062
2016-02-26, 19:42:59, 23.0
2016-02-26, 19:50:32, 23.0
2016-02-26, 19:52:40, -0.062
2016-02-26, 19:54:28, 23.0
2016-02-26, 19:56:16, 23.0
2016-02-26, 19:57:51, 23.0
2016-02-26, 19:59:24, 23.0
2016-02-26, 20:01:07, 22.937
2016-02-26, 20:02:40, 23.0
2016-02-26, 20:04:28, 23.0
2016-02-26, 20:05:58, 22.937
2016-02-26, 20:07:31, 23.0
2016-02-26, 20:09:11, 23.0
2016-02-26, 20:11:10, 22.937
2016-02-26, 20:12:45, 22.937
2016-02-26, 20:14:28, 23.0
2016-02-26, 20:16:23, 22.937
2016-02-26, 20:18:11, 23.0
2016-02-26, 20:19:51, 23.0
2016-02-26, 20:21:21, 22.937
2016-02-26, 20:23:26, 22.937
2016-02-26, 20:25:19, 23.062
2016-02-26, 20:26:52, 22.937
2016-02-26, 20:29:00, 22.937
2016-02-26, 20:30:48, 23.0
2016-02-26, 20:32:19, 22.937
2016-02-26, 20:34:23, 22.937
2016-02-26, 20:36:28, 23.0
2016-02-26, 20:38:32, 22.937
2016-02-26, 20:40:17, 22.937
2016-02-26, 20:41:53, 23.0
2016-02-26, 20:43:23, 23.0
2016-02-26, 20:44:56, 22.937
2016-02-26, 20:46:39, 23.0
2016-02-26, 20:48:24, 23.0
2016-02-26, 20:50:07, 22.937
2016-02-26, 20:52:14, 23.0
2016-02-26, 20:53:44, 23.0
2016-02-26, 20:55:19, 22.937
2016-02-26, 20:57:10, 23.0
2016-02-26, 20:58:53, 23.0
2016-02-26, 22:31:45, 23.062
2016-02-26, 22:33:32, 23.062
2016-02-26, 22:35:05, 23.0
2016-02-26, 22:36:33, 23.062
2016-02-26, 22:37:59, 23.062
2016-02-26, 22:39:28, 23.0
2016-02-26, 22:40:56, 23.0
2016-02-26, 22:42:27, 23.062
2016-02-26, 22:44:06, 23.062
2016-02-26, 22:46:00, 23.0
2016-02-26, 22:47:27, 23.062
2016-02-26, 22:49:15, 23.062
2016-02-26, 22:50:38, 23.0
2016-02-26, 22:52:29, 23.062
2016-02-26, 22:53:58, 23.062
2016-02-26, 22:55:59, 23.0
2016-02-26, 22:58:07, 23.062
2016-02-26, 22:59:42, 23.125
2016-02-26, 23:01:05, 23.062
2016-02-26, 23:02:34, 23.0
2016-02-26, 23:04:23, 23.062
2016-02-26, 23:06:28, 23.0
2016-02-26, 23:08:12, 23.062
2016-02-26, 23:09:40, 23.062
2016-02-26, 23:11:38, 23.062
2016-02-26, 23:13:09, 23.0
2016-02-26, 23:14:55, 23.062
2016-02-26, 23:16:31, 23.062
2016-02-26, 23:17:56, 23.062
2016-02-26, 23:19:57, 23.062
2016-02-26, 23:21:33, 23.062
2016-02-26, 23:23:02, 23.0
2016-02-26, 23:24:43, 23.0
2016-02-26, 23:26:11, 23.062
2016-02-26, 23:27:33, 23.062
2016-02-26, 23:29:20, 23.0
2016-02-26, 23:30:57, 23.062
2016-02-26, 23:32:33, 23.062
2016-02-26, 23:33:59, 23.062
2016-02-26, 23:35:32, 23.0
2016-02-26, 23:37:41, 23.062
2016-02-26, 23:39:08, 23.062
2016-02-26, 23:40:42, 23.062
2016-02-26, 23:42:23, 23.062
2016-02-26, 23:44:00, 23.062
2016-02-26, 23:45:33, 23.0
2016-02-26, 23:47:30, 23.062
2016-02-26, 23:48:59, 23.062
2016-02-26, 23:50:35, 23.0
2016-02-26, 23:52:27, 23.0
2016-02-26, 23:54:26, 23.062
2016-02-26, 23:55:57, 23.062
2016-02-26, 23:57:48, 23.0
2016-02-26, 23:59:15, 23.062
2016-02-27, 00:00:38, 23.062
2016-02-27, 00:02:34, 23.0
2016-02-27, 00:04:15, 23.062
2016-02-27, 00:05:57, 23.062
2016-02-27, 00:07:58, 23.0
2016-02-27, 00:09:50, 23.062
2016-02-27, 00:11:16, 23.062
2016-02-27, 00:12:40, 23.0
2016-02-27, 00:14:23, 23.0
2016-02-27, 00:15:55, 23.062
2016-02-27, 00:17:23, 23.062
2016-02-27, 00:18:52, 23.0
2016-02-27, 00:20:25, 23.062
2016-02-27, 00:21:57, 23.062
